Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
293.3960335,0.353144611,Li1.3Al0.3Ti1.7(PO4)3-Li3PO4,10.1016/j.ceramint.2022.08.264,0.000372199,NASICON,2.703992395,18.98079848,1.088479087,5,0.163498099,1.112933282,1.010673852,5,0.314285714,0.26875,47.87,6.94,1,131.5,26.3
293.4025045,0.210784126, Li2ZrCl5.5F0.5 ,10.1002/adfm.202408571,0.000418904,Halide,2.517777778,34.39722222,1.428888889,4,0.222222222,1.039909546,1.064241,3,0.397790055,0.333333333,91.22,6.94,0,36,9
293.4060687,0.551687718,Li1.2Mg1.1Al0.2Cl4,10.1007/s12274-024-6769-0,1.30E-05,Halide,2.396769231,28.04076923,1.392615385,4,0.184615385,1.018430342,0.943439506,4,0.298342541,0.3,35.45,6.94,0,26,6.5
293.4062901,0.552523257,Li9SiAlO8,10.1002/anie.200701144,2.00E-07,Perovskite,2.097368421,12.92263158,0.998947368,4,0.473684211,1.028094057,1.364966759,4,0.285714286,1.125,28.09,6.94,0,76,19
293.4082894,0.651166797,Li3K3La2(BH4)12,10.1016/j.jallcom.2015.11.218,8.06E-07,Hydride,2.024705882,8.735941176,0.433529412,5,0.044117647,0.931059228,0.159060208,3,0.195652174,0,138.91,1.008,0,340,68
293.4179441,0.092591996,Li2.5ZrCl5.5O0.5,10.1002/adfm.202408571,0.000983326,Halide,2.408421053,32.79421053,1.397368421,4,0.263157895,1.059684667,1.06678843,4,0.397790055,0.416666667,91.22,6.94,0,38,9.5
293.4220526,0.371297222,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2015.03.009,0.00058597,LISICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
293.4236497,0.339372639,Li6PS4.5Se0.5Br,10.1021/acs.inorgchem.8b02443,0.002184246,Halide,1.839615385,25.87,1.248461538,5,0.461538462,1.24400078,0.644255102,4,0.222222222,1.090909091,79.9,6.94,0,65,13
293.43405,0.29420126,Li5.4PS4.4Cl1.4I0.2,10.1016/j.jechem.2024.08.028,0.011354615,Argyrodite,1.918548387,22.94870968,1.259193548,5,0.435483871,1.24553616,0.739142222,4,0.2,0.9,126.9,6.94,0,62,12.4
293.4355545,0.249100696,Li0.34La0.51TiO3,10.1002/aenm.201801433,0.000933985,Perovskite,2.629731959,34.8605567,1.153340206,4,0.070103093,1.045857909,1.275922222,4,0.435714286,0.113333333,138.91,6.94,0,19.4,4.85
293.4497027,0.357076947,Li6.4Ga0.25La2.85Sr0.15Zr2O12,10.1149/2.0171903jes,0.000139038,Perovskite,2.280845666,35.74302326,1.115073996,6,0.270613108,1.242043925,1.373998225,6,0.442857143,0.533333333,138.91,6.94,0,141.9,23.65
293.4504788,0.470724409,LiCa3(BH4)(BO3)2,10.1016/j.ssi.2017.04.00,2.95E-06,Hydride,2.325882353,15.27305882,0.85,5,0.058823529,1.486895227,0.873024221,4,0.192857143,0.166666667,40.08,1.008,0,85,17
293.4579439,0.3536177,Li6PS5Br,10.1021/jacs.3c12323,0.020423104,Argyrodite,1.840769231,24.06615385,1.243076923,4,0.461538462,1.118968867,0.657884024,4,0.224489796,1,79.9,6.94,0,52,13
293.4588541,0.407174132,beta-Li3PS4,10.1039/D4DT02636E,2.68E-05,Solid salt,1.93125,22.50875,1.26,3,0.375,0.974314753,0.558135938,3,0.239130435,0.75,32.07,6.94,0,24,8
293.464467,0.518154516,Se6S2-Li3PS4,10.1002/adma.201808100,1.31E-08,Sulfide,2.244375,44.876875,1.6025,4,0.1875,1.222779316,0.377199609,3,0.222222222,0.5,78.97,6.94,1,64,16
293.4859422,0.492989497,Li6.5La3Zr1.5Ta0.5O12,10.1016/j.jpowsour.201,1.40E-06,Garnet,2.284893617,37.49553191,1.116170213,5,0.276595745,1.218998086,1.379576,5,0.457142857,0.541666667,180.95,6.94,0,117.5,23.5
293.4882335,0.441594147,Li3YCl6 ,10.1021/jacs.1c11335,0.012150229,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
293.5067033,0.152617036,Li5.5PS4.5ClBr0.5,10.1021/acs.chemmater.0c04650,0.015074616,Halide,1.9064,23.1084,1.2552,5,0.44,1.261897508,0.726325,4,0.224489796,0.916666667,79.9,6.94,0,62.5,12.5
293.5149071,0.274950172,Li6.3P0.7Sn0.3Se5I,10.1021/acs.inorgchem.1c02813,0.002071098,Argyrodite,1.782330827,46.8243609,1.308496241,5,0.473684211,1.156802535,0.560944889,5,0.2,6.3,126.9,6.94,0,66.5,13.3
293.5196651,0.443305571,Li6.55La3Hf1.55Ta0.45O12,10.1016/j.jpowsour.2012.02.099,0.00031704,Garnet,2.279787686,42.98403397,1.114267516,5,0.278131635,1.216655357,1.38393344,5,0.457142857,0.545833333,180.95,6.94,0,117.75,23.55
293.5203095,0.301681463,Li5.4PS4.4Cl1.2I0.4,10.1016/j.jechem.2024.08.028,0.000940254,Argyrodite,1.910483871,24.42370968,1.265483871,5,0.435483871,1.269480029,0.739142222,4,0.2,0.9,126.9,6.94,0,62,12.4
293.524124,0.409305712,Li3YCl6,10.1021/acs.chemmater.0c04352,0.000233999,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
293.5363606,0.401460248,Li3YCl6 ,10.1021/jacs.1c11335,0.084174423,Halide,2.312,32.243,1.404,3,0.3,0.897945725,1.082976,3,0.419889503,0.5,88.91,6.94,0,30,10
293.5865068,0.263258161,Li9.54(Si0.6Ge0.4)1.74P1.44S11.1Br0.3O0.6,10.1126/science.add7138,0.028330859,LGPS,1.920524272,23.472,1.234728155,7,0.38592233,1.270532648,0.60392176,5,0.204081633,0.795,79.9,6.94,0,173.04,24.72
293.588011,0.186235398,LiNbCl5F,10.21203/rs.3.rs-3072105/v1,0.004690465,Halide,2.795,37.0125,1.4725,4,0.125,1.073542846,0.849075,3,0.35359116,0.166666667,92.91,6.94,0,32,8
293.6066713,0.341217696, Li6.25Al0.25La3Zr2O12,10.1021/acsami.9b02537,0.000395313,Garnet,2.287978723,35.79957447,1.115531915,5,0.265957447,1.216231418,1.37366944,5,0.385714286,0.520833333,138.91,6.94,0,117.5,23.5
293.6327061,0.475466814,Li1.2Mg0.8Al0.4Cl4,10.1007/s12274-024-6769-0,0.000135509,Halide,2.423125,28.1825,1.3975,4,0.1875,1.040839837,0.975325,4,0.298342541,0.3,35.45,6.94,0,25.6,6.4
293.6384796,0.47621828,Li1.2Mg0.95Al0.3Cl4,10.1007/s12274-024-6769-0,0.000192815,Halide,2.409844961,28.11108527,1.39503876,4,0.186046512,1.033995969,0.975325,4,0.298342541,0.3,35.45,6.94,0,25.8,6.45
293.6417747,0.362599487,Li6.15P0.85Ge0.15S5I,10.1021/jacs.8b10282,3.51E-05,Argyrodite,1.80608365,27.92015209,1.256844106,5,0.467680608,1.147093943,0.578331556,5,0.2,1.025,126.9,6.94,0,65.75,13.15
293.6426369,0.148428801,Li3ErI6,10.1021/acsaem.0c00147,0.000129238,Halide,2.014,94.948,1.637,3,0.3,0.897945725,0.631044,3,0.345454545,0.5,167.26,6.94,0,30,10
293.6450211,0.186153063,LiCl-H2O,10.1002/cphc.200390060,6.54E-09,Halide,2.396,12.0812,0.942,4,0.2,1.33217904,0.751104,3,0.20441989,0.5,35.45,1.008,0,20,5
293.6477003,0.322870189,Li3YBr6 ,10.1016/j.nanoen.2020.105097,0.002099817,Halide,2.192,58.913,1.494,3,0.3,0.897945725,0.889056,3,0.387755102,0.5,88.91,6.94,0,30,10
293.6508657,0.403826102,Li1.3Al0.3Te0Ti1.7(PO4)3,10.1016/j.electacta.2021.139367,5.50E-05,NASICON,2.853825137,20.9510929,1.109672131,6,0.071038251,1.049159727,0.833672562,5,0.199095023,0.108333333,127.6,6.94,0,109.8,18.3
293.6670989,0.412416105,Li6.4La3Zr1.4Ta0.5Nb0.1O12,10.1021/acs.inorgchem.5b00184,0.000303639,Garnet,2.291623932,37.63333333,1.117350427,6,0.273504274,1.234391884,1.340915385,5,0.457142857,0.533333333,180.95,6.94,0,140.4,23.4
293.6852417,0.364665102,Li3InBr2.5Cl3.5,10.1016/j.ssi.2008.02.012,1.44E-06,Halide,2.318,45.9465,1.4315,4,0.3,1.305461684,0.880224793,3,0.387755102,0.5,114.82,6.94,0,40,10
293.6964768,0.352610342,Li1.3Al0.3Te0.05Ti1.65(PO4)3,10.1016/j.electacta.2021.139367,0.000144286,NASICON,2.855355191,21.16893443,1.114043716,6,0.071038251,1.061486252,0.833672562,5,0.199095023,0.108333333,127.6,6.94,0,109.8,18.3
293.7062937,0.565895068,Li6.75Hf1.75Ta0.25La4O12,10.1021/acs.jpcc.0c03558,1.12E-05,Garnet,2.22,46.54868687,1.108484848,5,0.272727273,1.233624552,1.377228402,5,0.457142857,0.5625,180.95,6.94,0,123.75,24.75
293.7062937,0.514632721,Li6.25Hf1.25Ta0.75La6O12,10.1021/acs.jpcc.0c03558,6.25E-05,Garnet,2.162095238,54.38704762,1.108,5,0.238095238,1.283428326,1.355997959,5,0.457142857,0.520833333,180.95,6.94,0,131.25,26.25
293.7287859,0.328739365,Li3.33Si0.33P0.67S4,10.1021/acs.chemmater.9b00657,0.000622768,Argyrodite,1.882076831,21.77788715,1.238607443,4,0.399759904,1.049407684,0.527441,4,0.217391304,0.8325,32.07,6.94,0,33.32,8.33
293.7351419,0.312237312,30Li2S-25B2S3-45LiI-10P2S5,10.1038/s41586-024-08298-9,0.001351773,Sulfide,2.220465116,32.46395349,1.347906977,5,0.162790698,1.311681299,0.336274202,5,0.122727273,0.269230769,126.9,6.94,1,3225,645
293.7526481,0.502771655,Li3.8Ge0.8P0.2S4,10.1149/1.1379028,1.74E-06,LISICON,1.828409091,24.88068182,1.222727273,4,0.431818182,1.025004099,0.530004,4,0.239130435,0.95,72.63,6.94,0,35.2,8.8
293.7695208,0.368698713,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.9b08132,0.000115964,NASICON,2.853825137,20.9510929,1.109672131,5,0.071038251,1.049159727,0.856755,5,0.314285714,0.108333333,47.87,6.94,0,91.5,18.3
293.7926552,0.403875238,beta-Li3PS4,10.1039/D4DT02636E,7.41E-05,Solid salt,1.93125,22.50875,1.26,3,0.375,0.974314753,0.558135938,3,0.239130435,0.75,32.07,6.94,0,24,8
293.7967414,0.340449359,Li6PS4SeBr,10.1021/acs.inorgchem.8b02443,0.002868429,Halide,1.838461538,27.67384615,1.253846154,5,0.461538462,1.311431337,0.654536095,4,0.222222222,1.2,79.9,6.94,0,65,13
293.8039714,0.538869994,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,2.62E-07,Sulfide,1.813910615,25.83743017,1.216871508,4,0.43575419,0.995765333,0.51888,4,0.288043478,0.975,72.63,6.94,0,35.8,8.95
293.8050851,0.362049453,LiMn2O4,10.1016/j.ssi.2006.04.025,0.000125051,Oxide,2.548571429,25.83142857,1.1,3,0.142857143,0.955699891,1.090469388,3,0.478571429,0.25,54.94,6.94,0,21,7
293.8113726,0.55931842,Li4GeS4,10.1016/S0167-2738(00)00277-0,1.63E-07,Thio-LISICON,1.805555556,25.40777778,1.214444444,3,0.444444444,0.964962923,0.57411358,3,0.288043478,1,72.63,6.94,0,27,9
293.8121016,0.247753812,Li6.1Al0.3La3Zr2O12 ,10.1016/j.jpowsour.2024.234061,0.000169774,Garnet,2.29491453,35.9657265,1.116581197,5,0.260683761,1.222377873,1.37366944,5,0.385714286,0.508333333,138.91,6.94,0,117,23.4
293.8160535,0.338744216,Li0.3La0.67Ti0.7Al0.3O3,10.1021/cm011149s,1.84E-05,Perovskite,2.597987928,37.1739839,1.148309859,5,0.060362173,1.189846248,1.155955102,5,0.385714286,0.1,138.91,6.94,0,24.85,4.97
293.8297264,0.49026427,Li5.5La3Zr0.5Ta1.5O12,10.1016/j.jpowsour.201,6.78E-05,Garnet,2.350444444,42.84155556,1.128444444,5,0.244444444,1.213406187,1.35764566,5,0.457142857,0.458333333,180.95,6.94,0,112.5,22.5
293.8540427,0.239261526,Li6.4P0.6Ge0.4S5I,10.1021/jacs.8b10282,0.001298041,Argyrodite,1.787313433,28.30597015,1.249253731,5,0.47761194,1.158352839,0.578331556,5,0.2,1.066666667,126.9,6.94,0,67,13.4
293.9351518,0.262887766,Li0.388Ta0.238La0.475Cl3,10.1038/s41586-023-05899-8,0.002325313,Halide,2.618810046,53.17997318,1.552414045,4,0.09461107,0.866670171,0.991655556,4,0.35359116,0.129333333,180.95,6.94,0,16.404,4.101
293.9611061,0.189632237,Li5.7PS4.7ClBr0.3,10.1021/acs.chemmater.0c04650,0.010220327,Halide,1.885826772,22.10055118,1.245511811,5,0.448818898,1.216168202,0.726325,4,0.224489796,0.95,79.9,6.94,0,63.5,12.7
293.9708923,0.309101649,(Li2S)0.58(SiS2)0.378(LiPO3)0.042,10.1021/acs.chemmater.4c00464,0.001250845,Solid Salt,1.902872892,21.11613489,1.205525292,5,0.389753567,1.176073751,0.687563265,4,0.217391304,0.822161423,32.07,6.94,0,15.42,3.084
293.9915352,0.233067734,Li6.1Al0.3La3Zr2O12 ,10.1016/j.jpowsour.2024.234061,0.000140932,Garnet,2.29491453,35.9657265,1.116581197,5,0.260683761,1.222377873,1.37366944,5,0.385714286,0.508333333,138.91,6.94,0,117,23.4
294.0020112,0.174702255,LiNbCl6,10.21203/rs.3.rs-3072105/v1,0.011535455,Halide,2.6925,39.06875,1.5325,3,0.125,0.73562194,0.67969375,3,0.35359116,0.166666667,92.91,6.94,0,24,8
294.0035045,0.460158019,Li5La3Bi2O12,10.1016/j.mseb.2007.07.009,1.82E-05,Garnet,2.432727273,48.245,1.170454545,4,0.227272727,1.157033336,1.290747107,4,0.542857143,0.416666667,208.98,6.94,0,88,22
294.0043303,0.240716803,Li6.1Al0.3La3Zr2O12 ,10.1016/j.jpowsour.2024.234061,0.000438612,Garnet,2.29491453,35.9657265,1.116581197,5,0.260683761,1.222377873,1.37366944,5,0.385714286,0.508333333,138.91,6.94,0,117,23.4
294.0307754,0.282203295,Li2.99BW1.8O9,10.1007/s10853-009-3904-y,1.18E-06,Oxide,2.716578769,34.24425963,1.104151454,4,0.202163624,1.063937442,0.964579556,4,0.192857143,0.332222222,183.84,6.94,0,59.16,14.79
294.0311464,0.211256229,LiBi0.5Sb0.5S2,10.1016/j.jpowsour.2025.236820,1.31E-05,Chalcogenide,2.04375,59.1125,1.33375,4,0.25,1.213007566,0.341456,3,0.413043478,0.5,208.98,6.94,0,16,4
294.0372192,0.376371712,Li0.25La0.67Ti0.75Al0.25O3,10.1021/cm011149s,7.98E-05,Perovskite,2.613719512,37.69353659,1.15296748,5,0.050813008,1.162697116,1.155955102,5,0.385714286,0.083333333,138.91,6.94,0,24.6,4.92
294.0510531,0.348234446,Li0.2La0.67Ti0.8Al0.2O3,10.1021/cm011149s,4.63E-05,Perovskite,2.629774127,38.2237577,1.157720739,5,0.041067762,1.130275274,1.155955102,5,0.385714286,0.066666667,138.91,6.94,0,24.35,4.87
294.069,1.420654699,Li3InBr6,10.1016/j.ssi.2006.06.026,4.10E-08,Halide,2.248,61.504,1.484,3,0.3,0.897945725,0.808416,3,0.387755102,0.5,114.82,6.94,0,30,10
294.0768484,0.440082316,LiBiS2,10.1016/j.jpowsour.2025.236820,1.17E-06,Chalcogenide,2.04,70.015,1.3675,3,0.25,1.039720771,0.4268,3,0.413043478,0.5,208.98,6.94,0,12,4
294.0873734,0.390402868,Li0.15La0.67Ti0.85Al0.15O3,10.1021/cm011149s,1.07E-05,Perovskite,2.646161826,38.76497925,1.162572614,5,0.031120332,1.091396374,1.155955102,5,0.385714286,0.05,138.91,6.94,0,24.1,4.82
294.1176471,0.349165811,Li2.95In0.95Zr0.05Cl6,10.1021/acsami.1c13295,0.000495589,Halide,2.372713568,34.85557789,1.39678392,4,0.296482412,0.916329654,0.988041322,4,0.397790055,0.491666667,114.82,6.94,0,39.8,9.95
294.1225361,0.361097372,LiFe0.5Mn1.5O4,10.1016/j.ssi.2006.04.025,2.77E-05,Oxide,2.568571429,25.89642857,1.098571429,4,0.142857143,1.116367075,1.010635938,4,0.464285714,0.25,55.85,6.94,0,28,7
294.1422105,0.349920441,Li6.1Al0.3La3Zr2O12,10.1016/j.jpowsour.2024.234061,8.97E-06,Garnet,2.29491453,35.9657265,1.116581197,5,0.260683761,1.222377873,1.37366944,5,0.385714286,0.508333333,138.91,6.94,0,117,23.4
294.1638722,0.437157098, LiBiSbS2,10.2139/ssrn.5101260,1.19E-06,Sulfide,2.042,80.364,1.246,4,0.2,1.33217904,0.341456,3,0.413043478,0.5,208.98,6.94,0,20,5
294.1912228,0.260091571,Li6.4Ga0.2La7Zr2O12,10.1007/s10008-023-05522-w,0.004434185,Garnet,2.111376812,50.91195652,1.102826087,5,0.231884058,1.274882267,1.330548157,5,0.442857143,0.533333333,138.91,6.94,0,138,27.6
294.2087334,0.208135505,LiBi0.5Sb0.5S2,10.2139/ssrn.5101260,1.31E-05,Sulfide,2.04375,59.1125,1.33375,4,0.25,1.213007566,0.341456,3,0.413043478,0.5,208.98,6.94,0,16,4
294.2136747,0.528458258,Li8SiP4,10.1002/chem.201602903,5.37E-06,Phosphidosilicates,1.423076923,15.96076923,0.633846154,3,0.615384615,0.858740913,0.31928284,3,0.526315789,0,30.97,6.94,0,39,13
294.2537483,0.280950244,Li6.1Ga0.3La7Zr2O12,10.1007/s10008-023-05522-w,0.004351254,Garnet,2.122664234,51.4620438,1.104817518,5,0.222627737,1.285144661,1.330548157,5,0.442857143,0.508333333,138.91,6.94,0,137,27.4
294.2805706,0.364209053,Li2.8In0.8Zr0.2Cl6,10.1021/acsami.1c13295,0.000232195,Halide,2.387142857,34.92163265,1.405306122,4,0.285714286,0.942271288,0.988041322,4,0.397790055,0.466666667,114.82,6.94,0,39.2,9.8
294.2805706,0.352880513,Li3In1Zr0Cl6,10.1021/acsami.1c13295,0.000798802,Halide,2.368,34.834,1.394,4,0.3,0.897945725,0.988041322,4,0.397790055,0.5,114.82,6.94,0,40,10
294.2805706,0.336324852,Li2.85In0.85Zr0.15Cl6,10.1021/acsami.1c13295,0.001234421,Halide,2.382284264,34.89939086,1.402436548,4,0.289340102,0.935927611,0.988041322,4,0.397790055,0.475,114.82,6.94,0,39.4,9.85
294.2850946,0.185156743,LiTaCl5O0.5,10.21203/rs.3.rs-3072105/v1,0.009074368,Halide,2.666666667,49.752,1.486666667,4,0.133333333,0.988154224,0.750275,4,0.35359116,0.181818182,180.95,6.94,0,30,7.5
294.305053,0.283705407,Li6.25Ga0.25La7Zr2O12,10.1007/s10008-023-05522-w,0.003784047,Garnet,2.117,51.186,1.103818182,5,0.227272727,1.280236704,1.330548157,5,0.442857143,0.520833333,138.91,6.94,0,137.5,27.5
294.3198426,0.189130913,LiNbCl5O0.5,10.21203/rs.3.rs-3072105/v1,0.012248681,Halide,2.68,38.01333333,1.486666667,4,0.133333333,0.988154224,0.72099375,4,0.35359116,0.181818182,92.91,6.94,0,30,7.5
294.3517053,0.287877729,Li6.4La3Zr1.4Ta0.4Nb0.2O12,10.1021/acs.inorgchem.5b00184,0.000356538,Garnet,2.292051282,37.25709402,1.117350427,6,0.273504274,1.239159909,1.340915385,5,0.457142857,0.533333333,180.95,6.94,0,140.4,23.4
294.379,0.280099881,Li6.4La3Zr1.4Ta0.3Nb0.3O12,10.1021/acs.inorgchem.5b00184,0.000472279,Garnet,2.292478632,36.8808547,1.117350427,6,0.273504274,1.240612037,1.340915385,5,0.457142857,0.533333333,180.95,6.94,0,140.4,23.4
294.4436747,0.347656961,Li2.75In0.75Zr0.25Cl6,10.1021/acsami.1c13295,0.000603237,Halide,2.392051282,34.94410256,1.408205128,4,0.282051282,0.946998139,0.988041322,4,0.397790055,0.458333333,114.82,6.94,0,39,9.75
294.4436747,0.326387483,Li2.9In0.9Zr0.1Cl6,10.1021/acsami.1c13295,0.001523796,Halide,2.377474747,34.87737374,1.39959596,4,0.292929293,0.927571628,0.988041322,4,0.397790055,0.483333333,114.82,6.94,0,39.6,9.9
294.4782431,0.193619411,LiTaCl5F,10.21203/rs.3.rs-3072105/v1,0.003272565,Halide,2.7825,48.0175,1.4725,4,0.125,1.073542846,0.88004375,3,0.35359116,0.166666667,180.95,6.94,0,32,8
294.5152195,0.424444728,Li6.75La3Zr1.875Te0.125O12,10.1016/j.jpowsour.2013.03.166,0.000206016,Garnet,2.271631579,35.47631579,1.121947368,5,0.284210526,1.19188402,1.358648,4,0.325791855,0.5625,138.91,6.94,0,118.75,23.75
294.5590994,0.353541691,Li6PS5Br,10.1021/jacs.3c12323,0.04721881,Argyrodite,1.840769231,24.06615385,1.243076923,4,0.461538462,1.118968867,0.657884024,4,0.224489796,1,79.9,6.94,0,52,13
294.5590994,0.357639492,Li6PS5Br,10.1021/jacs.3c12323,0.050257165,Argyrodite,1.840769231,24.06615385,1.243076923,4,0.461538462,1.118968867,0.657884024,4,0.224489796,1,79.9,6.94,0,52,13
294.6330778,0.160650853,Li6P1Si0S5Br,10.1039/C7TA08581H,0.000660056,Argyrodite,1.840769231,24.06615385,1.243076923,5,0.461538462,1.118968867,0.611125,5,0.204081633,1,79.9,6.94,0,65,13
294.6877044,0.378072622,LiFeMnO4,10.1016/j.ssi.2006.04.025,6.93E-06,Oxide,2.588571429,25.96142857,1.097142857,4,0.142857143,1.153741943,1.020183673,4,0.464285714,0.25,55.85,6.94,0,28,7
294.7299222,0.158534314,Li6.125P0.875Si0.125S5Br,10.1039/C7TA08581H,0.000818253,Argyrodite,1.829809524,23.87561905,1.238095238,5,0.466666667,1.144329149,0.616939556,5,0.204081633,1.020833333,79.9,6.94,0,65.625,13.125
294.7299222,0.185382704,Li6.25P0.75Si0.25S5Br,10.1039/C7TA08581H,0.001250566,Argyrodite,1.819056604,23.68867925,1.233207547,5,0.471698113,1.154677661,0.616939556,5,0.204081633,1.041666667,79.9,6.94,0,66.25,13.25
294.7546791,0.400707075,Li5.2La3Ta1.9Y0.1O12,10.1021/acs.inorgchem.5b00972,1.04E-05,Garnet,2.371531532,44.93306306,1.132792793,5,0.234234234,1.177704659,1.366863889,4,0.457142857,0.433333333,180.95,6.94,0,111,22.2
294.7646352,0.342303273,Li1.6Al0.5Ge1.5P2.9Si0.1O12,10.1021/acs.jpcc.4c02613,0.000272214,LAGPS,2.860698925,22.48177419,1.096612903,6,0.086021505,1.111875973,0.763290249,5,0.285714286,0.133333333,72.63,6.94,0,111.6,18.6
294.813449,0.334194092,Li2.45In0.45Zn0.55Cl4.9,10.1039/D4MA00405A ,0.000806888,Halide,2.346526946,33.33365269,1.377005988,4,0.293413174,1.009144251,0.954921,4,0.408839779,0.5,114.82,6.94,0,33.4,8.35
294.8268303,0.226520992,Li6.5P0.5Si0.5S5Br,10.1039/C7TA08581H,0.001887332,Argyrodite,1.798148148,23.32518519,1.223703704,5,0.481481481,1.15670772,0.616939556,5,0.204081633,1.083333333,79.9,6.94,0,67.5,13.5
294.8502762,0.609682961,87.9Li3PS4-13.1LiAlS2,10.1016/j.ssi.2012.03.003,6.03E-05,Sulfide,1.93168343,22.64788115,1.258959767,4,0.366331392,1.035015602,0.550962626,4,0.239130435,0.732662785,32.07,6.94,1,3022.4,755.6
294.8732183,0.300810853,Li3.15Si0.15P0.85S4,10.1021/acs.chemmater.9b00657,0.000841403,Argyrodite,1.908404908,22.16920245,1.25006135,4,0.386503067,1.026019635,0.527441,4,0.217391304,0.7875,32.07,6.94,0,32.6,8.15
294.9756598,0.293539614,Li6.25Fe0.25La3Zr2O12,10.1021/acs.chemmater.6b02516,0.001168839,Garnet,2.290319149,36.10670213,1.116702128,5,0.265957447,1.216231418,1.36464416,5,0.464285714,0.520833333,138.91,6.94,0,117.5,23.5
295.0059462,1.040208857,Li7La2.75Ca0.25Zr1.75Nb0.25O12,10.1126/sciadv.1601659,0.000227574,NASICON,2.2559375,33.97770833,1.109270833,6,0.291666667,1.240206589,1.377084024,6,0.457142857,0.583333333,138.91,6.94,0,144,24
295.0536952,0.360783708,Li3.67Si0.67P0.33S4,10.1021/acs.chemmater.9b00657,0.000159788,Argyrodite,1.83532872,21.08306805,1.218269896,4,0.423298731,1.043063461,0.527441,4,0.217391304,0.9175,32.07,6.94,0,34.68,8.67
295.0616833,0.530608193,Li5.9La3Ta1.55Gd0.45O12,10.1039/c6dt04021g,4.11E-06,Garnet,2.324323144,43.70790393,1.126157205,5,0.257641921,1.213804936,1.36864375,4,0.457142857,0.491666667,180.95,6.94,0,114.5,22.9
295.0675589,0.343036277,Li1.5Al0.5Ge1.5(PO4)3 ,10.1021/acs.jpcc.4c02613,0.000241594,LAGP,2.872432432,22.58135135,1.098648649,5,0.081081081,1.080768657,0.765246,5,0.314285714,0.125,72.63,6.94,0,92.5,18.5
295.0863625,0.303562214,Li6.25Fe0.18La3Zr2O12,10.1021/acs.chemmater.6b02516,0.000797457,Garnet,2.291694409,36.0477166,1.118096458,5,0.266752027,1.205831958,1.36464416,5,0.464285714,0.520833333,138.91,6.94,0,117.15,23.43
295.1456917,0.644064929,98.02Li3PS4-1.98LiAlS2,10.1016/j.ssi.2012.03.003,2.45E-05,Sulfide,1.931312494,22.52881047,1.259850015,4,0.373750126,0.987958594,0.556818795,4,0.239130435,0.747500252,32.07,6.94,1,3168.32,792.08
295.1534738,0.652426093,99Li3PS4-LiAlS2,10.1016/j.ssi.2012.03.003,1.99E-05,Sulfide,1.931281407,22.51883166,1.259924623,4,0.374371859,0.982038103,0.557655142,4,0.239130435,0.748743719,32.07,6.94,1,3184,796
295.1872954,0.34597021,Li7La3Zr2O12-0.3B2O3,10.1016/j.ssi.2017.08.016,0.000255657,Garnet,2.290980392,33.75043137,1.100862745,5,0.274509804,1.239257307,1.359966864,5,0.192857143,0.542635659,138.91,6.94,1,127.5,25.5
295.2,0.281580675,Li10GeP2S12,10.1039/C3EE41728J,0.008804374,LGPS,1.886,23.5524,1.2436,4,0.4,1.049634821,0.567528,4,0.239130435,0.833333333,72.63,6.94,0,100,25
295.2091717,0.379882922, Li5La3Nb2O12 ,10.1038/nmat4821,0.000227699,Garnet,2.394545455,37.69318182,1.135,4,0.227272727,1.157033336,1.336842975,4,0.457142857,0.416666667,138.91,6.94,0,88,22
295.2107104,0.294907323,Li2S-P2S5,10.1016/j.jpowsour.2006.04.037,0.001290208,Sulfide,2.182,26.824,1.344,3,0.2,0.950270539,0.384016,3,0.239130435,0.333333333,32.07,6.94,0,30,10
295.2262617,0.740470073,Li2.4In0.4Zn0.6Cl4.8,10.1039/D4MA00405A,7.35E-06,Halide,2.344146341,33.16731707,1.375121951,4,0.292682927,1.0117598,0.954921,4,0.408839779,0.5,114.82,6.94,0,32.8,8.2
295.2547368,0.327166184,Li6.5La3Ta1.25Y0.75O12,10.1021/acs.inorgchem.5b00972,0.000173667,Garnet,2.286808511,40.28553191,1.119361702,5,0.276595745,1.22744303,1.37691904,4,0.457142857,0.541666667,180.95,6.94,0,117.5,23.5
295.2554092,0.720634136,Li2.4In0.4Zn0.6Cl4.8,10.1039/D4MA00405A,1.97E-05,Halide,2.344146341,33.16731707,1.375121951,4,0.292682927,1.0117598,0.954921,4,0.408839779,0.5,114.82,6.94,0,32.8,8.2
